FILE_ID	SENTENCE	GENE	PHENOTYPE	GENE_ID	PHENOTYPE_ID	GENE_START_POSITION	GENE_END_POSITION	PHENOTYPE_START_POSITION	PHENOTYPE_END_POSITION	RELATION
27103084	In a recent study combining autozygome and exome analysis, a homozygous loss of function mutation in TENM3 (previously named ODZ3) was reported in two siblings with isolated bilateral colobomatous microphthalmia from a consanguineous Saudi family.	ODZ3	microphthalmia	10178	HP_0000568	125	129	197	211	False
27103084	In a recent study combining autozygome and exome analysis, a homozygous loss of function mutation in TENM3 (previously named ODZ3) was reported in two siblings with isolated bilateral colobomatous microphthalmia from a consanguineous Saudi family.	TENM3	bilateral	55714	HP_0012832	101	106	174	183	False
27103084	In a recent study combining autozygome and exome analysis, a homozygous loss of function mutation in TENM3 (previously named ODZ3) was reported in two siblings with isolated bilateral colobomatous microphthalmia from a consanguineous Saudi family.	ODZ3	bilateral	10178	HP_0012832	125	129	174	183	False
27103084	Herein, we report a third patient (not related to the previously reported family) with bilateral colobomatous microphthalmia and developmental delay in whom genetic studies identified a homozygous TENM3 splicing mutation c.2968-2A&gt;T (p.Val990Cysfs*13).	TENM3	microphthalmia	55714	HP_0000568	197	202	110	124	True
27103084	Herein, we report a third patient (not related to the previously reported family) with bilateral colobomatous microphthalmia and developmental delay in whom genetic studies identified a homozygous TENM3 splicing mutation c.2968-2A&gt;T (p.Val990Cysfs*13).	TENM3	bilateral	55714	HP_0012832	197	202	87	96	False
27103084	Herein, we report a third patient (not related to the previously reported family) with bilateral colobomatous microphthalmia and developmental delay in whom genetic studies identified a homozygous TENM3 splicing mutation c.2968-2A&gt;T (p.Val990Cysfs*13).	TENM3	developmental delay	55714	HP_0001263	197	202	129	148	False
27103084	This report supports the association of TENM3 mutations with colobomatous microphthalmia and expands the phenotypic spectrum associated with mutations in this gene.	TENM3	microphthalmia	55714	HP_0000568	40	45	74	88	True
25204426	Planar cell polarity (PCP) signaling has been shown in different studies to either promote or inhibit the malignancy of breast cancer.	PCP	cancer	54858	HP_0002664	22	25	127	133	False
25204426	We thus provide evidence that PCP signaling can act in a context dependent manner to promote breast cancer progression.	PCP	cancer	54858	HP_0002664	30	33	100	106	False
25204426	We thus provide evidence that PCP signaling can act in a context dependent manner to promote breast cancer progression.	act	cancer	11332	HP_0002664	48	51	100	106	False
28332779	Sensenbrenner syndrome (cranioectodermal dysplasia, CED) is a very rare autosomal recessive ciliopathy.	CED	autosomal recessive	7040	HP_0000007	52	55	72	91	False
29774942	Gastric stump cancer (GSC) is a carcinoma arising from the remnant stomach following gastric surgery for benign or malignant disease, and is more common in men.	GSC	cancer	145258	HP_0002664	22	25	14	20	False
29774942	Gastric stump cancer (GSC) is a carcinoma arising from the remnant stomach following gastric surgery for benign or malignant disease, and is more common in men.	GSC	carcinoma	145258	HP_0030731	22	25	32	41	False
29774942	Treatments in GSC and primary gastric cancer are the same and include resection of the lesion and radical lymph node dissection.	GSC	cancer	145258	HP_0002664	14	17	38	44	False
29109381	This manuscript describes the case of a nine-year-old girl with microcephaly, mild facial dysmorphisms, epileptic seizures, and severe developmental delay, with a de novo heterozygous c.320A&gt;G [p.(His 107 Arg)] mutation in <i>TUBA1A</i> gene, and the clinical aspects and neuroimaging features of &quot;lissencephaly syndrome&quot; are summarized.	Arg	microcephaly	27	HP_0000252	208	211	64	76	False
29109381	This manuscript describes the case of a nine-year-old girl with microcephaly, mild facial dysmorphisms, epileptic seizures, and severe developmental delay, with a de novo heterozygous c.320A&gt;G [p.(His 107 Arg)] mutation in <i>TUBA1A</i> gene, and the clinical aspects and neuroimaging features of &quot;lissencephaly syndrome&quot; are summarized.	Arg	facial dysmorphisms	27	HP_0001999	208	211	83	102	False
29109381	This manuscript describes the case of a nine-year-old girl with microcephaly, mild facial dysmorphisms, epileptic seizures, and severe developmental delay, with a de novo heterozygous c.320A&gt;G [p.(His 107 Arg)] mutation in <i>TUBA1A</i> gene, and the clinical aspects and neuroimaging features of &quot;lissencephaly syndrome&quot; are summarized.	Arg	seizures	27	HP_0001250	208	211	114	122	False
29109381	This manuscript describes the case of a nine-year-old girl with microcephaly, mild facial dysmorphisms, epileptic seizures, and severe developmental delay, with a de novo heterozygous c.320A&gt;G [p.(His 107 Arg)] mutation in <i>TUBA1A</i> gene, and the clinical aspects and neuroimaging features of &quot;lissencephaly syndrome&quot; are summarized.	Arg	developmental delay	27	HP_0001263	208	211	135	154	False
28869607	Depletion of the exon 3-containing long isoform of MRPL33 (MRPL33-L) led to impaired proliferation and increased apoptosis in cancer cell lines and in a xenograft model.	MRPL33	cancer	9553	HP_0002664	51	57	126	132	False
28869607	More importantly, overexpression of MRPL33-L could increase tumorigenic potential of hnRNPK-depleted cancer cells, likely indicating that hnRNPK mediates tumorigenesis through splicing regulation of MRPL33 pre-mRNA.	MRPL33	cancer	9553	HP_0002664	36	42	101	107	False
28869607	More importantly, overexpression of MRPL33-L could increase tumorigenic potential of hnRNPK-depleted cancer cells, likely indicating that hnRNPK mediates tumorigenesis through splicing regulation of MRPL33 pre-mRNA.	hnRNPK	cancer	3190	HP_0002664	85	91	101	107	False
28869607	More importantly, overexpression of MRPL33-L could increase tumorigenic potential of hnRNPK-depleted cancer cells, likely indicating that hnRNPK mediates tumorigenesis through splicing regulation of MRPL33 pre-mRNA.	MRPL33	tumor	9553	HP_0002664	36	42	60	65	False
28869607	More importantly, overexpression of MRPL33-L could increase tumorigenic potential of hnRNPK-depleted cancer cells, likely indicating that hnRNPK mediates tumorigenesis through splicing regulation of MRPL33 pre-mRNA.	hnRNPK	tumor	3190	HP_0002664	85	91	60	65	False
28869607	Finally, we found that inclusion of MRPL33 exon 3 was promoted in human colorectal cancer tissues and this was correlated with hnRNPK levels.	MRPL33	cancer	9553	HP_0002664	36	42	83	89	False
28869607	Finally, we found that inclusion of MRPL33 exon 3 was promoted in human colorectal cancer tissues and this was correlated with hnRNPK levels.	hnRNPK	cancer	3190	HP_0002664	127	133	83	89	False
28869607	In summary, our findings underscore the biological significance of MRPL33-L and hnRNPK in the tumor formation and identifies hnRNPK as a critical splicing regulator of MRPL33 pre-mRNA in cancer cells	MRPL33	cancer	9553	HP_0002664	67	73	187	193	False
28869607	In summary, our findings underscore the biological significance of MRPL33-L and hnRNPK in the tumor formation and identifies hnRNPK as a critical splicing regulator of MRPL33 pre-mRNA in cancer cells	hnRNPK	cancer	3190	HP_0002664	80	86	187	193	False
28869607	In summary, our findings underscore the biological significance of MRPL33-L and hnRNPK in the tumor formation and identifies hnRNPK as a critical splicing regulator of MRPL33 pre-mRNA in cancer cells	MRPL33	tumor	9553	HP_0002664	67	73	94	99	False
28869607	In summary, our findings underscore the biological significance of MRPL33-L and hnRNPK in the tumor formation and identifies hnRNPK as a critical splicing regulator of MRPL33 pre-mRNA in cancer cells	hnRNPK	tumor	3190	HP_0002664	80	86	94	99	False
30463805	Several publications had illustrated the relationship of between CAV1 polymorphism and urinary cancer, but the results were not consistent.	CAV1	cancer	857	HP_0002664	65	69	95	101	False
30463805	Odds ratios (ORs) and 95% confidence intervals (CIs) were conducted to evaluate the overall strength of the associations in five genetic models, as well as in subgroup analyses, stratified by ethnicity, cancer type or source of control.	CIs	cancer	1154	HP_0002664	48	51	203	209	False
30463805	Odds ratios (ORs) and 95% confidence intervals (CIs) were conducted to evaluate the overall strength of the associations in five genetic models, as well as in subgroup analyses, stratified by ethnicity, cancer type or source of control.	type	cancer	6445	HP_0002664	210	214	203	209	False
30463805	In the stratified analyses by cancer types, the risk of PCa is downgrade by rs7804372 in all five genetic models.	type	cancer	6445	HP_0002664	37	41	30	36	False
30463805	In the stratified analyses by cancer types, the risk of PCa is downgrade by rs7804372 in all five genetic models.	PCa	cancer	28982	HP_0002664	56	59	30	36	False
30463805	Conclusion rs1049334 polymorphismof CAV1 upgrade the risk of urinary cancer, while rs1049337 and rs7804372 polymorphisms may act as a protector of urinary cancer.	CAV1	cancer	857	HP_0002664	36	40	69	75	False
30463805	Conclusion rs1049334 polymorphismof CAV1 upgrade the risk of urinary cancer, while rs1049337 and rs7804372 polymorphisms may act as a protector of urinary cancer.	act	cancer	11332	HP_0002664	125	128	69	75	False
27650626	A case with GAMT deficiency (homozygous c.64dupG mutation) presented with neurodevelopmental delay, rare seizures, behavioral disturbances, and mild hypotonia, posing diagnostic challenges.	GAMT	neurodevelopmental delay	2593	HP_0012758	12	16	74	98	True
27650626	A case with GAMT deficiency (homozygous c.64dupG mutation) presented with neurodevelopmental delay, rare seizures, behavioral disturbances, and mild hypotonia, posing diagnostic challenges.	GAMT	seizures	2593	HP_0001250	12	16	105	113	True
27650626	A case with GAMT deficiency (homozygous c.64dupG mutation) presented with neurodevelopmental delay, rare seizures, behavioral disturbances, and mild hypotonia, posing diagnostic challenges.	GAMT	behavioral disturbances	2593	HP_0000708	12	16	115	138	False
27650626	A case with GAMT deficiency (homozygous c.64dupG mutation) presented with neurodevelopmental delay, rare seizures, behavioral disturbances, and mild hypotonia, posing diagnostic challenges.	GAMT	mild	2593	HP_0012825	12	16	144	148	False
23261302	Primary ciliary dyskinesia (PCD) is a genetically heterogeneous, autosomal-recessive disorder, characterized by oto-sino-pulmonary disease and situs abnormalities.	PCD	ciliary dyskinesia	352909	HP_0012265	28	31	8	26	True
23261302	Primary ciliary dyskinesia (PCD) is a genetically heterogeneous, autosomal-recessive disorder, characterized by oto-sino-pulmonary disease and situs abnormalities.	PCD	heterogeneous	352909	HP_0001425	28	31	50	63	False
23261302	These results revealed that mutations in CCDC114 are a cause of ciliary dysmotility and PCD and further demonstrate the utility of exome sequencing to identify genetic causes in heterogeneous recessive disorders	PCD	heterogeneous	352909	HP_0001425	88	91	178	191	False
23261302	These results revealed that mutations in CCDC114 are a cause of ciliary dysmotility and PCD and further demonstrate the utility of exome sequencing to identify genetic causes in heterogeneous recessive disorders	CCDC114	heterogeneous	93233	HP_0001425	41	48	178	191	False
29659569	We found monoallelic truncating/functionally deleterious mutations in seven genes, including ATM and CHEK2, which have previously been associated with PrCa predisposition, and five new candidate PrCa associated genes involved in cancer predisposing recessive disorders, namely RAD51C, FANCD2, FANCI, CEP57 and RECQL4.	ATM	cancer	472	HP_0002664	93	96	229	235	True
29659569	We found monoallelic truncating/functionally deleterious mutations in seven genes, including ATM and CHEK2, which have previously been associated with PrCa predisposition, and five new candidate PrCa associated genes involved in cancer predisposing recessive disorders, namely RAD51C, FANCD2, FANCI, CEP57 and RECQL4.	CHEK2	cancer	11200	HP_0002664	101	106	229	235	True
